zip,Y,X,STATE_ZIP,REGION_ZIP,
27920,35.265883,-75.52871,NC,South,
27921,36.294916,-76.149146,NC,South,
27922,36.316047,-76.856572,NC,South,
27923,36.341401,-75.93715,NC,South,
27924,36.180756,-76.848835,NC,South,
27925,35.921365,-76.252726,NC,South,
27926,36.506041,-76.585151,NC,South,
27927,36.350144,-75.818371,NC,South,
27928,35.81013,-76.45638,NC,South,
27929,36.416317,-76.013973,NC,South,
27930,36.153029,-76.313021,NC,South,
27932,36.115773,-76.642747,NC,South,
27935,36.421909,-76.857501,NC,South,
27936,35.238474,-75.618039,NC,South,
27937,36.505563,-76.783424,NC,South,
27938,36.391635,-76.720068,NC,South,
27939,36.238287,-75.899405,NC,South,
27941,36.090072,-75.815398,NC,South,
27942,36.286859,-76.770668,NC,South,
27943,35.230771,-75.626592,NC,South,
27944,36.13385,-76.44613,NC,South,
27946,36.353318,-76.640451,NC,South,
27947,36.175507,-75.852327,NC,South,
27948,36.022095,-75.680394,NC,South,
27949,36.10693,-75.723379,NC,South,
27950,36.537621,-76.038101,NC,South,
27953,35.8105,-75.919385,NC,South,
27954,35.915917,-75.677254,NC,South,
27956,36.391755,-76.003521,NC,South,
27957,36.082996,-76.767953,NC,South,
27958,36.494355,-76.140012,NC,South,
27959,35.934195,-75.616196,NC,South,
27960,35.119151,-75.966526,NC,South,
27962,35.859301,-76.745346,NC,South,
27964,36.076731,-75.799265,NC,South,
27965,36.263218,-75.883639,NC,South,
27966,36.116292,-75.83675,NC,South,
27967,36.224611,-76.930696,NC,South,
27968,35.58321,-75.467676,NC,South,
27969,36.462769,-76.814597,NC,South,
27970,35.875739,-76.616924,NC,South,
27972,35.548722,-75.468151,NC,South,
27973,36.376797,-76.085192,NC,South,
27974,36.243568,-76.078238,NC,South,
27976,36.51177,-76.348226,NC,South,
27978,35.750419,-75.808743,NC,South,
27979,36.417311,-76.565101,NC,South,
27980,36.254002,-76.634013,NC,South,
27981,35.83521,-75.642417,NC,South,
27982,35.553565,-75.465694,NC,South,
27983,35.997565,-76.94388,NC,South,
27985,36.209308,-76.453104,NC,South,
27986,36.385231,-76.942476,NC,South,
28001,35.358191,-80.20273,NC,South,
28002,35.354388,-80.193633,NC,South,
28006,35.395071,-81.113297,NC,South,
28007,35.02111,-80.081933,NC,South,
28009,35.405852,-80.114436,NC,South,
28010,35.720008,-80.898107,NC,South,
28012,35.243718,-81.03641,NC,South,
28016,35.285753,-81.282523,NC,South,
28017,35.252902,-81.644801,NC,South,
28018,35.497596,-81.795697,NC,South,
28019,35.35363,-81.87148,NC,South,
28020,35.526116,-81.597449,NC,South,
28021,35.381411,-81.375643,NC,South,
28023,35.569405,-80.58962,NC,South,
28024,35.237391,-81.743376,NC,South,
28025,35.400953,-80.583807,NC,South,
28026,35.376128,-80.533682,NC,South,
28027,35.411756,-80.646757,NC,South,
28031,35.478218,-80.864412,NC,South,
28032,35.239413,-81.076081,NC,South,
28033,35.401571,-81.346799,NC,South,
28034,35.327855,-81.180475,NC,South,
28035,35.499205,-80.846577,NC,South,
28036,35.495439,-80.859289,NC,South,
28037,35.510143,-81.016888,NC,South,
28038,35.199661,-81.543345,NC,South,
28039,35.678327,-80.43316,NC,South,
28040,35.381686,-81.751455,NC,South,
28041,35.589483,-80.466689,NC,South,
28042,35.429789,-81.505251,NC,South,
28043,35.333268,-81.86746,NC,South,
28052,35.249358,-81.213968,NC,South,
28053,35.192766,-81.235852,NC,South,
28054,35.250446,-81.147474,NC,South,
28055,35.218503,-81.2531,NC,South,
28056,35.209997,-81.146871,NC,South,
28070,35.416797,-80.842491,NC,South,
28071,35.476333,-80.346732,NC,South,
28072,35.60744,-80.444746,NC,South,
28073,35.202734,-81.478614,NC,South,
28074,35.243572,-81.876734,NC,South,
28075,35.333819,-80.663496,NC,South,
28076,35.258864,-81.794733,NC,South,
28077,35.401297,-81.204549,NC,South,
28078,35.414338,-80.865848,NC,South,
28079,35.098742,-80.631203,NC,South,
28080,35.457153,-81.10951,NC,South,
28081,35.485398,-80.626317,NC,South,
28082,35.479541,-80.626617,NC,South,
28083,35.483897,-80.599575,NC,South,
28086,35.246918,-81.361082,NC,South,
28088,35.545742,-80.614074,NC,South,
28089,35.314701,-81.654427,NC,South,
28090,35.426292,-81.567838,NC,South,
28091,34.967036,-79.989195,NC,South,
28092,35.479563,-81.233192,NC,South,
28093,35.47361,-81.25431,NC,South,
28097,35.265418,-80.426782,NC,South,
28098,35.270919,-81.108026,NC,South,
28101,35.258051,-81.079408,NC,South,
28102,34.815409,-79.977442,NC,South,
28103,34.992963,-80.366496,NC,South,
28104,35.082021,-80.678334,NC,South,
28105,35.119823,-80.724377,NC,South,
28106,35.123453,-80.713602,NC,South,
28107,35.246152,-80.53302,NC,South,
28108,34.930216,-80.675564,NC,South,
28109,35.483541,-80.322701,NC,South,
28110,35.010982,-80.551224,NC,South,
28111,34.983675,-80.549186,NC,South,
28112,34.940983,-80.540648,NC,South,
28114,35.251745,-81.717075,NC,South,
28115,35.575801,-80.819083,NC,South,
28117,35.586807,-80.810679,NC,South,
28119,34.944771,-80.142387,NC,South,
28120,35.307051,-81.030096,NC,South,
28123,35.543985,-80.846555,NC,South,
28124,35.411081,-80.41947,NC,South,
28125,35.640595,-80.716219,NC,South,
28126,35.275939,-80.736607,NC,South,
28127,35.40041,-80.204216,NC,South,
28128,35.230433,-80.123421,NC,South,
28129,35.240371,-80.331644,NC,South,
28130,35.290852,-80.929304,NC,South,
28133,35.017385,-80.263528,NC,South,
28134,35.080608,-80.885732,NC,South,
28135,35.006202,-80.207436,NC,South,
28136,35.414631,-81.618702,NC,South,
28137,35.459658,-80.26716,NC,South,
28138,35.540209,-80.430167,NC,South,
28139,35.365518,-81.961909,NC,South,
28144,35.66452,-80.474091,NC,South,
28145,35.661257,-80.447211,NC,South,
28146,35.630497,-80.432818,NC,South,
28147,35.667513,-80.533434,NC,South,
28150,35.304225,-81.551791,NC,South,
28151,35.288342,-81.543859,NC,South,
28152,35.2547,-81.560764,NC,South,
28159,35.694549,-80.433281,NC,South,
28160,35.35775,-81.925321,NC,South,
28163,35.251684,-80.40316,NC,South,
28164,35.36339,-81.083514,NC,South,
28166,35.699084,-80.889947,NC,South,
28167,35.490737,-81.962942,NC,South,
28168,35.494582,-81.415179,NC,South,
28169,35.361895,-81.432001,NC,South,
28170,34.964789,-80.071006,NC,South,
28173,34.92879,-80.735968,NC,South,
28174,34.98655,-80.448698,NC,South,
28201,35.192962,-80.826311,NC,South,
28202,35.228512,-80.844925,NC,South,
28203,35.206514,-80.857866,NC,South,
28204,35.214583,-80.828507,NC,South,
28205,35.220088,-80.790126,NC,South,
28206,35.25084,-80.822041,NC,South,
28207,35.198282,-80.830604,NC,South,
28208,35.23537,-80.906716,NC,South,
28209,35.174505,-80.853465,NC,South,
28210,35.133058,-80.859674,NC,South,
28211,35.165273,-80.788876,NC,South,
28212,35.192219,-80.715194,NC,South,
28213,35.28978,-80.780774,NC,South,
28214,35.269641,-80.960674,NC,South,
28215,35.239821,-80.725177,NC,South,
28216,35.286212,-80.879816,NC,South,
28217,35.154268,-80.928633,NC,South,
28218,35.221989,-80.788267,NC,South,
28219,35.206905,-80.941645,NC,South,
28220,35.177804,-80.851015,NC,South,
28221,35.368572,-80.76013,NC,South,
28222,35.191264,-80.804196,NC,South,
28223,35.327415,-80.759956,NC,South,
28224,35.151064,-80.873427,NC,South,
28226,35.107873,-80.807637,NC,South,
28227,35.196148,-80.680458,NC,South,
28228,35.099604,-80.771417,NC,South,
28229,35.188824,-80.743635,NC,South,
28230,35.212613,-80.828203,NC,South,
28231,35.19619,-80.824359,NC,South,
28232,35.21628,-80.826821,NC,South,
28233,35.213038,-80.827706,NC,South,
28234,35.199142,-80.856456,NC,South,
28235,35.214514,-80.825694,NC,South,
28236,35.290104,-81.013101,NC,South,
28237,35.216255,-80.828169,NC,South,
28240,35.237449,-80.918165,NC,South,
28241,35.227662,-80.843582,NC,South,
28242,35.211849,-80.861761,NC,South,
28243,35.221435,-80.837627,NC,South,
28244,35.228942,-80.84517,NC,South,
28246,35.225415,-80.845276,NC,South,
28247,35.10593,-80.822517,NC,South,
28250,35.223868,-80.839089,NC,South,
28253,35.323653,-80.782178,NC,South,
28254,35.221426,-80.928747,NC,South,
28255,35.211192,-80.865108,NC,South,
28256,35.283183,-80.730649,NC,South,
28258,35.223001,-80.930365,NC,South,
28260,35.231298,-80.844846,NC,South,
28261,35.228188,-80.843962,NC,South,
28262,35.320146,-80.741193,NC,South,
28265,35.228515,-80.842113,NC,South,
28266,35.23132,-80.844515,NC,South,
28269,35.314436,-80.805053,NC,South,
28270,35.117679,-80.760144,NC,South,
28271,35.067814,-80.806736,NC,South,
28272,35.229711,-80.844761,NC,South,
28273,35.137982,-80.938181,NC,South,
28274,35.188792,-80.837133,NC,South,
28275,35.22687,-80.842931,NC,South,
28277,35.064565,-80.806138,NC,South,
28278,35.101881,-81.024501,NC,South,
28280,35.230706,-80.846213,NC,South,
28281,35.226708,-80.841821,NC,South,
28282,35.226719,-80.844957,NC,South,
28284,35.229893,-80.840823,NC,South,
28285,35.228864,-80.846734,NC,South,
28287,35.130178,-80.853682,NC,South,
28288,35.229166,-80.841138,NC,South,
28289,35.225894,-80.841681,NC,South,
28290,35.234982,-80.913799,NC,South,
28296,35.21302,-80.827367,NC,South,
28297,35.277971,-80.855263,NC,South,
28299,35.218471,-80.811634,NC,South,
28301,35.064922,-78.864925,NC,South,
28302,35.033259,-78.92904,NC,South,
28303,35.081833,-78.962365,NC,South,
28304,35.029744,-78.970982,NC,South,
28305,35.054049,-78.903538,NC,South,
28306,35.010174,-78.930528,NC,South,
28307,35.13408,-78.992663,NC,South,
28308,35.164986,-79.003106,NC,South,
28309,35.071877,-78.89907,NC,South,
28310,35.138766,-79.000019,NC,South,
28311,35.128576,-78.897217,NC,South,
28312,34.902269,-78.67558,NC,South,
28314,35.05772,-79.003491,NC,South,
28315,35.146104,-79.424275,NC,South,
28318,34.989808,-78.579363,NC,South,
28319,34.384291,-79.06613,NC,South,
28320,34.529407,-78.793874,NC,South,
28323,35.290805,-78.831116,NC,South,
28325,34.999323,-77.99233,NC,South,
28326,35.340855,-79.223822,NC,South,
28327,35.283247,-79.392108,NC,South,
28328,35.000598,-78.339145,NC,South,
28329,34.99831,-78.330057,NC,South,
28330,34.91839,-79.825742,NC,South,
28331,34.998959,-78.973679,NC,South,
28332,34.656992,-78.728566,NC,South,
28333,35.29569,-78.021263,NC,South,
28334,35.310491,-78.619199,NC,South,
28335,35.3097,-78.608202,NC,South,
28337,34.623544,-78.601081,NC,South,
28338,35.065733,-79.756549,NC,South,
28339,35.327232,-78.673753,NC,South,
28340,34.505002,-79.116717,NC,South,
28341,35.10706,-78.103985,NC,South,
28342,35.187956,-78.651081,NC,South,
28343,34.788592,-79.554281,NC,South,
28344,35.196241,-78.659945,NC,South,
28345,34.889274,-79.707478,NC,South,
28347,35.043068,-79.558659,NC,South,
28348,34.967775,-78.945409,NC,South,
28349,34.962078,-77.960596,NC,South,
28350,35.243168,-79.310761,NC,South,
28351,34.869052,-79.546721,NC,South,
28352,34.767212,-79.468392,NC,South,
28353,34.777024,-79.465083,NC,South,
28355,35.394801,-79.188356,NC,South,
28356,35.231971,-78.797717,NC,South,
28357,34.89192,-79.07819,NC,South,
28358,34.630251,-79.006164,NC,South,
28359,34.622961,-79.011063,NC,South,
28360,34.618316,-79.008979,NC,South,
28361,35.068392,-79.337457,NC,South,
28362,34.367126,-79.11914,NC,South,
28363,34.991473,-79.618711,NC,South,
28364,34.738081,-79.341399,NC,South,
28365,35.197486,-78.066179,NC,South,
28366,35.017786,-78.501727,NC,South,
28367,35.169689,-79.722074,NC,South,
28368,35.358676,-79.108813,NC,South,
28369,34.427354,-79.021071,NC,South,
28370,35.182077,-79.460429,NC,South,
28371,34.900876,-79.005897,NC,South,
28372,34.682421,-79.194731,NC,South,
28373,35.103517,-79.474031,NC,South,
28374,35.186997,-79.467297,NC,South,
28375,34.473871,-79.038584,NC,South,
28376,34.986107,-79.206141,NC,South,
28377,34.810391,-79.184698,NC,South,
28378,34.85345,-79.050019,NC,South,
28379,34.936426,-79.763623,NC,South,
28380,34.943054,-79.760844,NC,South,
28382,34.950848,-78.516195,NC,South,
28383,34.536371,-79.290511,NC,South,
28384,34.802763,-78.975198,NC,South,
28385,35.016623,-78.504209,NC,South,
28386,34.904009,-79.166196,NC,South,
28387,35.174091,-79.390844,NC,South,
28388,35.18181,-79.401905,NC,South,
28390,35.175116,-78.976743,NC,South,
28391,35.021874,-78.704641,NC,South,
28392,34.733176,-78.793919,NC,South,
28393,34.955656,-78.206696,NC,South,
28394,35.242723,-79.227747,NC,South,
28395,35.160288,-78.735146,NC,South,
28396,34.909224,-79.383666,NC,South,
28398,35.003556,-78.092924,NC,South,
28399,34.78767,-78.722092,NC,South,
28401,34.229055,-77.935953,NC,South,
28402,34.238808,-77.948973,NC,South,
28403,34.204361,-77.883608,NC,South,
28404,33.927021,-78.069326,NC,South,
28405,34.262577,-77.838845,NC,South,
28406,34.178185,-77.885847,NC,South,
28407,34.156508,-77.894445,NC,South,
28408,34.226075,-77.946552,NC,South,
28409,34.164792,-77.873138,NC,South,
28410,34.125636,-77.953828,NC,South,
28411,34.227651,-77.945987,NC,South,
28412,34.142287,-77.915225,NC,South,
28420,34.05604,-78.517548,NC,South,
28421,34.527759,-78.173939,NC,South,
28422,33.984104,-78.220573,NC,South,
28423,34.178325,-78.398021,NC,South,
28424,34.28927,-78.705899,NC,South,
28425,34.550127,-77.935342,NC,South,
28428,34.037053,-77.901405,NC,South,
28429,34.325657,-77.908843,NC,South,
28430,34.28704,-78.927792,NC,South,
28431,34.323716,-78.823898,NC,South,
28432,34.175534,-78.794338,NC,South,
28433,34.518659,-78.64365,NC,South,
28434,34.448316,-78.437794,NC,South,
28435,34.410005,-78.101347,NC,South,
28436,34.341124,-78.187982,NC,South,
28438,34.412824,-78.894037,NC,South,
28439,34.308288,-79.00305,NC,South,
28441,34.82228,-78.329017,NC,South,
28442,34.293827,-78.599687,NC,South,
28443,34.394896,-77.651107,NC,South,
28444,34.725227,-78.191649,NC,South,
28445,34.389193,-77.600837,NC,South,
28446,34.82379,-78.345721,NC,South,
28447,34.693305,-78.162602,NC,South,
28448,34.478193,-78.314764,NC,South,
28449,33.997171,-77.909349,NC,South,
28450,34.315897,-78.505018,NC,South,
28451,34.21376,-78.038355,NC,South,
28452,33.95556,-78.550208,NC,South,
28453,34.895031,-78.043144,NC,South,
28454,34.600327,-77.767276,NC,South,
28455,34.112441,-78.653824,NC,South,
28456,34.350593,-78.265936,NC,South,
28457,34.410616,-77.91232,NC,South,
28458,34.825637,-78.025004,NC,South,
28459,33.907639,-78.482064,NC,South,
28460,34.531918,-77.387722,NC,South,
28461,33.971171,-78.031338,NC,South,
28462,33.914415,-78.305736,NC,South,
28463,34.147085,-78.875878,NC,South,
28464,34.771922,-78.014009,NC,South,
28465,33.915678,-78.132541,NC,South,
28466,34.736924,-77.993819,NC,South,
28467,33.898397,-78.578267,NC,South,
28468,33.884891,-78.50872,NC,South,
28469,33.923901,-78.459091,NC,South,
28470,33.959446,-78.395981,NC,South,
28472,34.334306,-78.702996,NC,South,
28478,34.665443,-78.066376,NC,South,
28479,34.205993,-78.105518,NC,South,
28480,34.20724,-77.79633,NC,South,
28501,35.273461,-77.597639,NC,South,
28502,35.261679,-77.577928,NC,South,
28503,35.280064,-77.582905,NC,South,
28504,35.275222,-77.589004,NC,South,
28508,35.113254,-77.852057,NC,South,
28509,35.146647,-76.799183,NC,South,
28510,34.979257,-76.825851,NC,South,
28511,34.893362,-76.336977,NC,South,
28512,34.699394,-76.781687,NC,South,
28513,35.4703,-77.423119,NC,South,
28515,35.132651,-76.760131,NC,South,
28516,34.731559,-76.655049,NC,South,
28518,34.920149,-77.821894,NC,South,
28519,35.122069,-77.020064,NC,South,
28520,34.999724,-76.239045,NC,South,
28521,34.82784,-77.744935,NC,South,
28522,35.003386,-77.522269,NC,South,
28523,35.209185,-77.290206,NC,South,
28524,34.795464,-76.456798,NC,South,
28525,35.127332,-77.727139,NC,South,
28526,35.265115,-77.360453,NC,South,
28527,35.243238,-77.026924,NC,South,
28528,34.684622,-76.526421,NC,South,
28529,35.14027,-76.81998,NC,South,
28530,35.379849,-77.429291,NC,South,
28531,34.726336,-76.57094,NC,South,
28532,34.893026,-76.90137,NC,South,
28533,34.907,-76.897529,NC,South,
28537,35.270599,-76.539775,NC,South,
28538,35.427634,-77.54805,NC,South,
28539,34.696204,-77.208383,NC,South,
28540,34.764003,-77.434331,NC,South,
28541,34.764959,-77.403904,NC,South,
28542,34.697778,-77.352038,NC,South,
28543,34.734194,-77.377379,NC,South,
28544,34.724723,-77.317749,NC,South,
28545,34.683745,-77.34191,NC,South,
28546,34.774523,-77.381406,NC,South,
28547,34.704321,-77.349467,NC,South,
28551,35.307956,-77.789886,NC,South,
28552,35.306995,-76.569858,NC,South,
28553,34.729019,-76.510873,NC,South,
28554,35.482968,-77.586178,NC,South,
28555,34.842466,-77.24709,NC,South,
28556,35.110791,-76.694764,NC,South,
28557,34.725535,-76.758443,NC,South,
28560,35.097221,-77.029014,NC,South,
28561,35.101125,-77.077035,NC,South,
28562,35.095422,-77.10098,NC,South,
28563,35.13821,-77.00635,NC,South,
28564,35.074831,-77.022188,NC,South,
28570,34.770637,-76.87077,NC,South,
28571,35.031095,-76.695847,NC,South,
28572,35.052316,-77.74526,NC,South,
28573,35.003901,-77.230433,NC,South,
28574,34.83171,-77.576529,NC,South,
28575,34.685333,-76.902239,NC,South,
28577,34.893197,-76.392189,NC,South,
28578,35.208045,-77.918494,NC,South,
28579,34.800896,-76.512781,NC,South,
28580,35.447755,-77.678735,NC,South,
28581,34.857921,-76.42332,NC,South,
28582,34.751786,-77.152727,NC,South,
28583,35.13746,-76.738621,NC,South,
28584,34.701094,-77.065759,NC,South,
28585,35.066822,-77.410809,NC,South,
28586,35.299473,-77.145872,NC,South,
28587,35.182811,-76.661444,NC,South,
28589,34.78942,-76.505253,NC,South,
28590,35.535325,-77.395248,NC,South,
28594,34.667292,-77.023574,NC,South,
28601,35.745276,-81.332196,NC,South,
28602,35.715223,-81.350039,NC,South,
28603,35.757664,-81.327333,NC,South,
28604,36.177684,-81.805653,NC,South,
28605,36.116573,-81.678226,NC,South,
28606,36.226493,-81.099183,NC,South,
28607,36.207795,-81.679448,NC,South,
28608,36.211626,-81.668282,NC,South,
28609,35.677796,-81.040944,NC,South,
28610,35.707009,-81.148762,NC,South,
28611,35.992485,-81.713513,NC,South,
28612,35.819784,-81.615772,NC,South,
28613,35.71182,-81.209282,NC,South,
28615,36.438492,-81.418955,NC,South,
28616,36.090448,-81.854065,NC,South,
28617,36.475295,-81.377482,NC,South,
28618,36.192222,-81.529594,NC,South,
28619,35.753757,-81.606879,NC,South,
28621,36.258266,-80.854705,NC,South,
28622,36.175674,-81.95517,NC,South,
28623,36.52333,-80.975991,NC,South,
28624,36.128932,-81.41309,NC,South,
28625,35.780234,-80.886089,NC,South,
28626,36.404248,-81.493632,NC,South,
28627,36.440899,-81.0175,NC,South,
28628,35.721926,-81.782025,NC,South,
28629,36.347119,-81.382714,NC,South,
28630,35.804258,-81.442563,NC,South,
28631,36.547139,-81.434483,NC,South,
28633,35.902482,-81.535317,NC,South,
28634,35.956738,-80.772702,NC,South,
28635,36.356569,-81.12708,NC,South,
28636,35.803097,-81.420813,NC,South,
28637,35.718235,-81.426789,NC,South,
28638,35.845122,-81.491631,NC,South,
28640,36.422128,-81.46915,NC,South,
28641,35.884283,-81.739742,NC,South,
28642,36.232634,-80.838979,NC,South,
28643,36.5268,-81.545663,NC,South,
28644,36.448151,-81.252551,NC,South,
28645,35.899153,-81.532826,NC,South,
28646,36.067758,-81.877449,NC,South,
28647,35.956741,-81.94418,NC,South,
28649,36.321231,-81.188583,NC,South,
28650,35.574796,-81.20773,NC,South,
28651,36.270637,-81.284124,NC,South,
28652,36.099899,-81.987145,NC,South,
28653,36.065927,-81.904155,NC,South,
28654,36.099261,-81.17466,NC,South,
28655,35.737908,-81.693646,NC,South,
28656,36.20329,-81.076593,NC,South,
28657,36.021523,-81.950302,NC,South,
28658,35.658361,-81.233412,NC,South,
28659,36.234234,-81.113377,NC,South,
28660,35.954635,-80.852343,NC,South,
28661,35.998515,-81.563991,NC,South,
28662,36.030658,-81.891045,NC,South,
28663,36.563107,-81.281762,NC,South,
28664,36.027479,-82.004487,NC,South,
28665,36.221121,-81.387906,NC,South,
28666,35.647803,-81.263244,NC,South,
28667,35.776179,-81.426688,NC,South,
28668,36.404449,-81.005156,NC,South,
28669,36.190998,-80.999456,NC,South,
28670,36.197739,-80.929138,NC,South,
28671,35.752185,-81.523048,NC,South,
28672,36.473151,-81.380417,NC,South,
28673,35.5895,-81.002891,NC,South,
